NUM_CHANNEL_KEY,Locationcode,ChannelCode,BookingNumber,BookingDetailCode,DealNumber,DealRowNumber,NUM_CLIENT_KEY,NUM_BRAND_KEY,NUM_DATE_KEY,starttime,NUM_DURATION_SEC,NUM_PROGRAM_KEY,NUM_PA,NUM_TA,NUM_V000S,NUM_TVR,ClientCode,BrandCode,Currency,spotamount,TapeDuration,Netcode,valuationrate,rate
388,ZAZEE00001,ZAPIC00001,14122075W,7,575/2014,1,126,551,20141207,7:43:47,15,91662,9,14,26,0.0123,ZAIND00194,ZAGIL00315,INR,191,15,6,127.5,127.5
388,ZAZEE00001,ZAPIC00001,14122066W,7,343/2014,8,175,249,20141207,7:44:02,20,91662,10,14,9,0.0043,ZAMID00003,ZACLE01346,INR,680,20,6,340,340
388,ZAZEE00001,ZAPIC00001,14122132W,275,580/2014,7,225,531,20141207,7:44:22,10,91662,11,14,9,0.0043,1415110,ZAFOG00003,INR,425,10,6,425,425
388,ZAZEE00001,ZAPIC00001,14122085W,3,575/2014,1,295,32907,20141207,7:44:32,25,91662,12,14,9,0.0043,ZAPGH00301,ZAHEA00338,INR,319,25,6,127.5,127.5
388,ZAZEE00001,ZAPIC00001,14122066W,34,343/2014,8,175,743,20141207,7:44:57,10,91662,13,14,9,0.0043,ZAMID00003,ZACLE01346,INR,340,10,6,340,340
388,ZAZEE00001,ZAPIC00001,14122066W,33,343/2014,8,175,743,20141207,7:56:34,10,91662,2,8,44,0.0208,ZAMID00003,ZACLE01346,INR,340,10,6,340,340
388,ZAZEE00001,ZAPIC00001,14122052W,142,571/2014,13,13,825,20141207,7:56:44,20,91662,3,8,44,0.0208,ZAHIN00614,ZALIF00491,INR,430,20,6,215,215
388,ZAZEE00001,ZAPIC00001,14122058W,86,571/2014,13,13,7510,20141207,7:57:04,10,91662,4,8,22,0.0104,ZAHIN00614,ZACLI00158,INR,215,10,6,215,215
388,ZAZEE00001,ZAPIC00001,14122135W,116,580/2014,7,225,38963,20141207,7:57:14,10,91662,5,8,22,0.0104,1415110,ZAGLA01360,INR,425,10,6,425,425
388,ZAZEE00001,ZAPIC00001,14122073W,7,575/2014,1,126,327,20141207,7:57:24,20,91662,6,8,22,0.0104,ZAIND00194,ZAORA00617,INR,255,20,6,127.5,127.5
388,ZAZEE00001,ZAPIC00001,14122066W,12,343/2014,8,175,249,20141207,7:57:44,20,91662,7,8,22,0.0104,ZAMID00003,ZACLE01346,INR,680,20,6,340,340
388,ZAZEE00001,ZAPIC00001,14122132W,57,580/2014,7,225,531,20141207,7:58:04,20,91662,8,8,22,0.0104,1415110,ZAFOG00003,INR,850,20,6,425,425
388,ZAZEE00001,ZAPIC00001,14122093W,12,575/2014,2,79,284,20141207,8:12:03,20,91662,3,18,9,0.0043,ZAPGH00301,ZAARI00045,INR,1105,20,6,552.5,552.5
388,ZAZEE00001,ZAPIC00001,14122097W,15,530/2014,8,275,574,20141207,8:12:23,30,91662,4,18,9,0.0043,ZACOL00083,ZACOL00173,INR,1275,30,6,425,425
388,ZAZEE00001,ZAPIC00001,14122013W,24,504/2014,6,208,882,20141207,8:12:53,20,91662,5,18,9,0.0043,ZAFER00005,ZATIC00001,INR,1190,20,6,595,595
388,ZAZEE00001,ZAPIC00001,14121014N,122,121/2014,7,172,21354,20141207,8:13:13,20,91662,6,18,9,0.0043,ZAHON00004,CBSXX00001,INR,0,20,0,850,0
388,ZAZEE00001,ZAPIC00001,14121023N,3,167/2014,5,195,58013,20141207,8:13:33,40,91662,7,18,9,0.0043,ZAJUB00002,ZADOM00227,INR,5270,40,0,1317.5,1317.5
388,ZAZEE00001,ZAPIC00001,14121035N,44,252/2014,6,269,1075,20141207,8:14:13,20,91662,8,18,9,0.0043,ZATAT00582,ZATAT00937,INR,1615,20,6,807.5,807.5
388,ZAZEE00001,ZAPIC00001,14122013W,23,504/2014,6,208,882,20141207,8:14:33,20,91662,9,18,9,0.0043,ZAFER00005,ZATIC00001,INR,1190,20,6,595,595
388,ZAZEE00001,ZAPIC00001,14122011W,23,95/2014,6,230,649,20141207,8:14:53,15,91662,10,18,9,0.0043,ZAJOH00214,ZASTA00855,INR,1402,15,6,935,935
388,ZAZEE00001,ZAPIC00001,14121006N,76,243/2014,5,59,50968,20141207,8:15:08,15,91662,11,18,9,0.0043,1419360,XPEXX00004,INR,956.25,15,6,637.5,637.5
388,ZAZEE00001,ZAPIC00001,14121014N,121,121/2014,7,172,21354,20141207,8:15:23,20,91662,12,18,9,0.0043,ZAHON00004,CBSXX00001,INR,0,20,0,850,0
388,ZAZEE00001,ZAPIC00001,14122081W,47,575/2014,2,295,685,20141207,8:15:43,15,91662,13,18,9,0.0043,ZAPRO00336,ZAVIC00912,INR,829,15,6,552.5,552.5
388,ZAZEE00001,ZAPIC00001,14122095W,34,530/2014,8,275,53230,20141207,8:15:58,20,91662,14,18,9,0.0043,ZACOL00083,ZACOL01460,INR,850,20,6,425,425
388,ZAZEE00001,ZAPIC00001,14122075W,48,575/2014,2,126,551,20141207,8:16:18,15,91662,15,18,9,0.0043,ZAIND00194,ZAGIL00315,INR,829,15,6,552.5,552.5
388,ZAZEE00001,ZAPIC00001,14122013W,22,504/2014,6,208,882,20141207,8:16:33,20,91662,16,18,9,0.0043,ZAFER00005,ZATIC00001,INR,1190,20,6,595,595
388,ZAZEE00001,ZAPIC00001,14122066W,52,343/2014,9,175,249,20141207,8:16:53,20,91662,17,18,9,0.0043,ZAMID00003,ZACLE01346,INR,1530,20,6,765,765
388,ZAZEE00001,ZAPIC00001,14122093W,13,575/2014,2,79,284,20141207,8:31:12,20,91662,3,17,58,0.0274,ZAPGH00301,ZAARI00045,INR,1105,20,6,552.5,552.5
388,ZAZEE00001,ZAPIC00001,14121023N,4,167/2014,5,195,58013,20141207,8:31:32,40,91662,4,17,58,0.0274,ZAJUB00002,ZADOM00227,INR,5270,40,0,1317.5,1317.5
388,ZAZEE00001,ZAPIC00001,14122098W,44,530/2014,8,275,50391,20141207,8:32:12,30,91662,5,17,47,0.0222,ZACOL00083,COLXX00011,INR,1275,30,6,425,425
388,ZAZEE00001,ZAPIC00001,14122089W,16,575/2014,2,79,533,20141207,8:32:42,15,91662,6,17,47,0.0222,ZAPGH00301,ZATID00869,INR,829,15,6,552.5,552.5
388,ZAZEE00001,ZAPIC00001,14121050N,40,252/2014,6,269,1075,20141207,8:32:57,20,91662,7,17,47,0.0222,ZATAT00582,ZATAT00937,INR,1615,20,6,807.5,807.5
388,ZAZEE00001,ZAPIC00001,14124007M,75,548/2014,5,424,6897,20141207,8:33:17,20,91662,8,17,53,0.025,ZAVEN00462,ZAVEN01296,INR,2975,20,6,1487.5,1487.5
388,ZAZEE00001,ZAPIC00001,14121006N,77,243/2014,5,59,50968,20141207,8:33:37,15,91662,9,17,53,0.025,1419360,XPEXX00004,INR,956.25,15,6,637.5,637.5
388,ZAZEE00001,ZAPIC00001,14122013W,21,504/2014,6,208,882,20141207,8:33:52,20,91662,10,17,53,0.025,ZAFER00005,ZATIC00001,INR,1190,20,6,595,595
388,ZAZEE00001,ZAPIC00001,14122008W,123,568/2014,10,5377,49092,20141207,8:34:12,10,91662,11,17,43,0.0203,1422461,LAYXX00004,INR,722,10,6,722.5,722.5
388,ZAZEE00001,ZAPIC00001,14122098W,45,530/2014,8,275,50391,20141207,8:34:22,30,91662,12,17,43,0.0203,ZACOL00083,COLXX00011,INR,1275,30,6,425,425
388,ZAZEE00001,ZAPIC00001,14122089W,17,575/2014,2,79,533,20141207,8:34:52,15,91662,13,17,43,0.0203,ZAPGH00301,ZATID00869,INR,829,15,6,552.5,552.5
388,ZAZEE00001,ZAPIC00001,14122066W,54,343/2014,9,175,249,20141207,8:35:07,20,91662,14,17,72,0.034,ZAMID00003,ZACLE01346,INR,1530,20,6,765,765
388,ZAZEE00001,ZAPIC00001,14121006N,78,243/2014,5,59,50968,20141207,8:35:27,15,91662,15,17,72,0.034,1419360,XPEXX00004,INR,956.25,15,6,637.5,637.5
388,ZAZEE00001,ZAPIC00001,14121014N,123,121/2014,7,172,21354,20141207,8:35:42,20,91662,16,17,72,0.034,ZAHON00004,CBSXX00001,INR,0,20,0,850,0
388,ZAZEE00001,ZAPIC00001,14122132W,322,580/2014,10,225,531,20141207,8:36:02,10,91662,17,17,72,0.034,1415110,ZAFOG00003,INR,850,10,6,850,850
388,ZAZEE00001,ZAPIC00001,14122090W,14,575/2014,2,79,533,20141207,8:48:57,15,91662,2,6,138,0.0652,ZAPGH00301,ZATID00869,INR,829,15,6,552.5,552.5
388,ZAZEE00001,ZAPIC00001,14121023N,5,167/2014,5,195,58013,20141207,8:49:12,40,91662,3,6,118,0.0558,ZAJUB00002,ZADOM00227,INR,5270,40,0,1317.5,1317.5
388,ZAZEE00001,ZAPIC00001,14122133W,42,580/2014,10,225,56224,20141207,8:49:52,15,91662,4,6,118,0.0558,1415110,ZAFOG00005,INR,1275,15,6,850,850
388,ZAZEE00001,ZAPIC00001,14122097W,14,530/2014,8,275,574,20141207,8:50:07,30,91662,5,6,116,0.0548,ZACOL00083,ZACOL00173,INR,1275,30,6,425,425
388,ZAZEE00001,ZAPIC00001,14122082W,48,575/2014,2,295,21019,20141207,8:50:37,10,91662,6,6,116,0.0548,ZAPRO00336,ZAVIC00914,INR,552,10,6,552.5,552.5
388,ZAZEE00001,ZAPIC00001,14122081W,46,575/2014,2,295,685,20141207,9:30:06,15,88450,3,19,119,0.0562,ZAPRO00336,ZAVIC00912,INR,829,15,6,552.5,552.5
388,ZAZEE00001,ZAPIC00001,14123001E,111,127/2014,18,261,57487,20141207,9:30:21,10,88450,4,19,119,0.0562,1417817,ZAENG01220,INR,935,10,6,935,935
388,ZAZEE00001,ZAPIC00001,14121032N,12,565/2014,10,2887,57783,20141207,9:30:31,30,88450,5,19,119,0.0562,ZATIM00562,GAAXX00002,INR,2295,30,6,765,765
388,ZAZEE00001,ZAPIC00001,14124004M,67,316/2014,5,3,539,20141207,9:31:01,15,88450,6,19,103,0.0487,ZAITC00202,ZAACT00002,INR,1275,15,6,850,850
388,ZAZEE00001,ZAPIC00001,14121002N,95,252/2014,12,269,1075,20141207,9:31:16,40,88450,7,19,103,0.0487,ZATAT00582,ZATAT00937,INR,3230,40,6,807.5,807.5
388,ZAZEE00001,ZAPIC00001,14121010N,202,567/2014,11,255,57792,20141207,9:31:56,20,88450,8,19,103,0.0487,1422047,PANXX00024,INR,1615,20,6,807.5,807.5
388,ZAZEE00001,ZAPIC00001,14122071W,55,575/2014,2,126,720,20141207,9:32:16,15,88450,9,19,103,0.0487,ZAIND00194,ZADUR01050,INR,829,15,6,552.5,552.5
388,ZAZEE00001,ZAPIC00001,14122066W,53,343/2014,9,175,249,20141207,9:32:31,20,88450,10,19,103,0.0487,ZAMID00003,ZACLE01346,INR,1530,20,6,765,765
388,ZAZEE00001,ZAPIC00001,14121005N,186,560/2014,9,288,38941,20141207,9:32:51,35,88450,11,19,103,0.0487,1415187,ZAWSM00002,INR,2975,35,6,850,850
388,ZAZEE00001,ZAPIC00001,14124008M,101,316/2014,5,3,50412,20141207,9:33:26,10,88450,12,19,109,0.0515,ZAITC00202,ZASUN01436,INR,850,10,6,850,850
388,ZAZEE00001,ZAPIC00001,14122062W,244,571/2014,14,13,56208,20141207,9:33:36,20,88450,13,19,109,0.0515,ZAHIN00614,ZATRE00007,INR,662,20,6,331,331
388,ZAZEE00001,ZAPIC00001,14124001M,21,521/2014,7,224,56655,20141207,9:33:56,10,88450,14,19,109,0.0515,ZATTK00439,EVAXX00002,INR,1147.5,10,6,1147.5,1147.5
388,ZAZEE00001,ZAPIC00001,14121046N,125,52/2014,16,108,548,20141207,9:34:06,20,88450,15,19,124,0.0586,ZACOC00083,ZATHU00864,INR,1700,20,6,850,850
388,ZAZEE00001,ZAPIC00001,14121018N,106,422/2014,14,2150,54774,20141207,9:34:26,40,88450,16,19,124,0.0586,ZAGOO00170,ZAGOO01393,INR,3910,40,6,977.5,977.5
388,ZAZEE00001,ZAPIC00001,14122095W,35,530/2014,8,275,53230,20141207,9:35:06,20,88450,17,19,124,0.0586,ZACOL00083,ZACOL01460,INR,850,20,6,425,425
388,ZAZEE00001,ZAPIC00001,14122065W,4,573/2014,1,150,63,20141207,9:35:26,20,88450,18,19,124,0.0586,1421322,ZAPOL01353,INR,1700,20,6,850,850
388,ZAZEE00001,ZAPIC00001,14124007M,76,548/2014,5,424,6897,20141207,9:35:46,20,88450,19,19,124,0.0586,ZAVEN00462,ZAVEN01296,INR,2975,20,6,1487.5,1487.5
388,ZAZEE00001,ZAPIC00001,14122082W,49,575/2014,2,295,21019,20141207,9:49:04,10,88450,3,20,146,0.069,ZAPRO00336,ZAVIC00914,INR,552,10,6,552.5,552.5
388,ZAZEE00001,ZAPIC00001,14121032N,5,565/2014,10,2887,57783,20141207,9:49:14,30,88450,4,20,146,0.069,ZATIM00562,GAAXX00002,INR,2295,30,6,765,765
388,ZAZEE00001,ZAPIC00001,14124001M,19,521/2014,7,224,56655,20141207,9:49:44,10,88450,5,20,146,0.069,ZATTK00439,EVAXX00002,INR,1147.5,10,6,1147.5,1147.5
388,ZAZEE00001,ZAPIC00001,14122062W,243,571/2014,14,13,56208,20141207,9:49:54,20,88450,6,20,146,0.069,ZAHIN00614,ZATRE00007,INR,662,20,6,331,331
388,ZAZEE00001,ZAPIC00001,14121005N,185,560/2014,9,288,38941,20141207,9:50:14,35,88450,7,20,130,0.0614,1415187,ZAWSM00002,INR,2975,35,6,850,850
388,ZAZEE00001,ZAPIC00001,14121010N,201,567/2014,11,255,57792,20141207,9:50:49,20,88450,8,20,130,0.0614,1422047,PANXX00024,INR,1615,20,6,807.5,807.5
388,ZAZEE00001,ZAPIC00001,14122016W,68,432/2014,3,214,54872,20141207,9:51:09,10,88450,9,20,142,0.0671,ZABIS00001,ZAURZ00001,INR,1700,10,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14124008M,102,316/2014,5,3,50412,20141207,9:51:19,10,88450,10,20,142,0.0671,ZAITC00202,ZASUN01436,INR,850,10,6,850,850
388,ZAZEE00001,ZAPIC00001,14121018N,147,422/2014,14,2150,54774,20141207,9:51:29,40,88450,11,20,142,0.0671,ZAGOO00170,ZAGOO01393,INR,3910,40,6,977.5,977.5
388,ZAZEE00001,ZAPIC00001,14122137W,108,330/2014,1,27,3896,20141207,9:52:09,15,88450,12,20,207,0.0978,ZAMAR00264,ZALIV00044,INR,956.25,15,6,637.5,637.5
388,ZAZEE00001,ZAPIC00001,14124007M,78,548/2014,5,424,6897,20141207,9:52:24,20,88450,13,20,207,0.0978,ZAVEN00462,ZAVEN01296,INR,2975,20,6,1487.5,1487.5
388,ZAZEE00001,ZAPIC00001,14121006N,79,243/2014,5,59,50968,20141207,9:52:44,15,88450,14,20,207,0.0978,1419360,XPEXX00004,INR,956.25,15,6,637.5,637.5
388,ZAZEE00001,ZAPIC00001,14122006W,1,469/2014,11,956,21430,20141207,9:52:59,30,88450,15,20,207,0.0978,1416169,ZATOT00011,INR,3825,30,6,1275,1275
388,ZAZEE00001,ZAPIC00001,14122066W,66,343/2014,9,175,743,20141207,9:53:29,10,88450,16,20,124,0.0586,ZAMID00003,ZACLE01346,INR,765,10,6,765,765
388,ZAZEE00001,ZAPIC00001,14121018N,38,422/2014,14,2150,54774,20141207,9:53:39,40,88450,17,20,124,0.0586,ZAGOO00170,ZAGOO01393,INR,3910,40,6,977.5,977.5
388,ZAZEE00001,ZAPIC00001,14121068N,17,574/2014,15,219,58016,20141207,9:54:19,25,88450,18,20,120,0.0567,ZAMAN00063,ZAMAN01419,INR,2018.75,25,6,807.5,807.5
388,ZAZEE00001,ZAPIC00001,14121046N,126,52/2014,16,108,548,20141207,9:54:44,20,88450,19,20,120,0.0567,ZACOC00083,ZATHU00864,INR,1700,20,6,850,850
388,ZAZEE00001,ZAPIC00001,14121032N,9,565/2014,10,2887,57783,20141207,10:06:28,30,88450,3,12,192,0.0907,ZATIM00562,GAAXX00002,INR,2295,30,6,765,765
388,ZAZEE00001,ZAPIC00001,14122061W,104,571/2014,14,13,248,20141207,10:06:58,30,88450,4,12,192,0.0907,ZAHIN00614,ZASUN01437,INR,993,30,6,331,331
388,ZAZEE00001,ZAPIC00001,14122016W,58,432/2014,3,214,54872,20141207,10:07:28,10,88450,5,12,152,0.0718,ZABIS00001,ZAURZ00001,INR,1700,10,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121005N,24,560/2014,9,288,38941,20141207,10:07:38,15,88450,6,12,152,0.0718,1415187,ZAWSM00002,INR,1275,15,6,850,850
388,ZAZEE00001,ZAPIC00001,14122075W,49,575/2014,2,126,551,20141207,10:07:53,15,88450,7,12,152,0.0718,ZAIND00194,ZAGIL00315,INR,829,15,6,552.5,552.5
388,ZAZEE00001,ZAPIC00001,14124008M,103,316/2014,5,3,50412,20141207,10:08:08,10,88450,8,12,160,0.0756,ZAITC00202,ZASUN01436,INR,850,10,6,850,850
388,ZAZEE00001,ZAPIC00001,14122008W,124,568/2014,10,5377,49092,20141207,10:08:18,10,88450,9,12,160,0.0756,1422461,LAYXX00004,INR,722,10,6,722.5,722.5
388,ZAZEE00001,ZAPIC00001,14122251W,2,584/2014,1,2023,2831,20141207,10:08:28,30,88450,10,12,160,0.0756,ZASKO00002,ZASKO00003,INR,2550,30,6,850,850
388,ZAZEE00001,ZAPIC00001,14122148W,1,582/2014,1,110,491,20141207,10:08:58,90,88450,11,12,160,0.0756,ZAIDE00002,IDEXX00004,INR,7650,90,6,850,850
388,ZAZEE00001,ZAPIC00001,14122011W,24,95/2014,6,230,649,20141207,10:10:28,15,88450,12,12,159,0.0751,ZAJOH00214,ZASTA00855,INR,1402,15,6,935,935
388,ZAZEE00001,ZAPIC00001,14121060N,33,572/2014,11,1801,55162,20141207,10:21:29,15,88450,3,14,164,0.0775,1423501,SNAXX00003,INR,1530,15,5,1020,1020
388,ZAZEE00001,ZAPIC00001,14123001E,251,127/2014,18,261,57487,20141207,10:21:44,45,88450,4,14,164,0.0775,1417817,ZAENG01220,INR,4207.5,45,6,935,935
388,ZAZEE00001,ZAPIC00001,14121032N,6,565/2014,10,2887,57783,20141207,10:22:29,30,88450,5,14,135,0.0638,ZATIM00562,GAAXX00002,INR,2295,30,6,765,765
388,ZAZEE00001,ZAPIC00001,14124004M,69,316/2014,5,3,539,20141207,10:22:59,15,88450,6,14,135,0.0638,ZAITC00202,ZAACT00002,INR,1275,15,6,850,850
388,ZAZEE00001,ZAPIC00001,14122251W,3,584/2014,1,2023,2831,20141207,10:23:14,30,88450,7,14,114,0.0539,ZASKO00002,ZASKO00003,INR,2550,30,6,850,850
388,ZAZEE00001,ZAPIC00001,14122066W,65,343/2014,9,175,743,20141207,10:23:44,10,88450,8,14,114,0.0539,ZAMID00003,ZACLE01346,INR,765,10,6,765,765
388,ZAZEE00001,ZAPIC00001,14121005N,21,560/2014,9,288,38941,20141207,10:23:54,15,88450,9,14,114,0.0539,1415187,ZAWSM00002,INR,1275,15,6,850,850
388,ZAZEE00001,ZAPIC00001,14121010N,200,567/2014,11,255,57792,20141207,10:24:09,20,88450,10,14,114,0.0539,1422047,PANXX00024,INR,1615,20,6,807.5,807.5
388,ZAZEE00001,ZAPIC00001,14122006W,7,469/2014,11,956,21430,20141207,10:24:29,20,88450,11,14,114,0.0539,1416169,ZATOT00011,INR,2550,20,6,1275,1275
388,ZAZEE00001,ZAPIC00001,14124008M,104,316/2014,5,3,50412,20141207,10:24:49,10,88450,12,14,114,0.0539,ZAITC00202,ZASUN01436,INR,850,10,6,850,850
388,ZAZEE00001,ZAPIC00001,14121068N,18,574/2014,15,219,58016,20141207,10:24:59,25,88450,13,14,114,0.0539,ZAMAN00063,ZAMAN01419,INR,2018.75,25,6,807.5,807.5
388,ZAZEE00001,ZAPIC00001,14124001M,22,521/2014,7,224,56655,20141207,10:25:24,10,88450,14,14,163,0.077,ZATTK00439,EVAXX00002,INR,1147.5,10,6,1147.5,1147.5
388,ZAZEE00001,ZAPIC00001,14122092W,34,575/2014,2,295,399,20141207,10:36:42,15,88450,2,7,534,0.2523,ZAPGH00301,ZAOLA00001,INR,829,15,6,552.5,552.5
388,ZAZEE00001,ZAPIC00001,14121032N,7,565/2014,10,2887,57783,20141207,10:36:57,30,88450,3,7,534,0.2523,ZATIM00562,GAAXX00002,INR,2295,30,6,765,765
388,ZAZEE00001,ZAPIC00001,14122009W,111,568/2014,10,5377,46067,20141207,10:37:27,10,88450,4,7,272,0.1285,1422461,ZALAY00005,INR,722,10,6,722.5,722.5
388,ZAZEE00001,ZAPIC00001,14122016W,46,432/2014,3,214,54872,20141207,10:37:37,20,88450,5,7,272,0.1285,ZABIS00001,ZAURZ00001,INR,3400,20,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14122137W,109,330/2014,1,27,3896,20141207,10:37:57,15,88450,6,7,272,0.1285,ZAMAR00264,ZALIV00044,INR,956.25,15,6,637.5,637.5
388,ZAZEE00001,ZAPIC00001,14122006W,6,469/2014,11,956,21430,20141207,10:38:12,20,88450,7,7,205,0.0969,1416169,ZATOT00011,INR,2550,20,6,1275,1275
388,ZAZEE00001,ZAPIC00001,14121060N,35,572/2014,11,1801,55162,20141207,10:49:29,15,88450,2,7,349,0.1649,1423501,SNAXX00003,INR,1530,15,5,1020,1020
388,ZAZEE00001,ZAPIC00001,14122071W,56,575/2014,2,126,720,20141207,10:49:44,15,88450,3,7,349,0.1649,ZAIND00194,ZADUR01050,INR,829,15,6,552.5,552.5
388,ZAZEE00001,ZAPIC00001,14122066W,64,343/2014,9,175,743,20141207,10:49:59,10,88450,4,7,349,0.1649,ZAMID00003,ZACLE01346,INR,765,10,6,765,765
388,ZAZEE00001,ZAPIC00001,14122006W,4,469/2014,11,956,21430,20141207,10:50:09,30,88450,5,7,199,0.094,1416169,ZATOT00011,INR,3825,30,6,1275,1275
388,ZAZEE00001,ZAPIC00001,14122090W,13,575/2014,2,79,533,20141207,10:50:39,15,88450,6,7,199,0.094,ZAPGH00301,ZATID00869,INR,829,15,6,552.5,552.5
388,ZAZEE00001,ZAPIC00001,14121068N,16,574/2014,15,219,58016,20141207,10:50:54,25,88450,7,7,199,0.094,ZAMAN00063,ZAMAN01419,INR,2018.75,25,6,807.5,807.5
388,ZAZEE00001,ZAPIC00001,14121060N,34,572/2014,11,1801,55162,20141207,11:02:14,15,88450,3,15,68,0.0321,1423501,SNAXX00003,INR,1530,15,5,1020,1020
388,ZAZEE00001,ZAPIC00001,14122137W,107,330/2014,1,27,3896,20141207,11:02:29,15,88450,4,15,68,0.0321,ZAMAR00264,ZALIV00044,INR,956.25,15,6,637.5,637.5
388,ZAZEE00001,ZAPIC00001,14121032N,11,565/2014,10,2887,57783,20141207,11:02:44,30,88450,5,15,68,0.0321,ZATIM00562,GAAXX00002,INR,2295,30,6,765,765
388,ZAZEE00001,ZAPIC00001,14122251W,1,584/2014,1,2023,2831,20141207,11:03:14,30,88450,6,15,58,0.0274,ZASKO00002,ZASKO00003,INR,2550,30,6,850,850
388,ZAZEE00001,ZAPIC00001,14121019N,113,296/2014,13,159,61,20141207,11:03:44,30,88450,7,15,58,0.0274,1421369,ZASNI00003,INR,2422.5,30,6,807.5,807.5
388,ZAZEE00001,ZAPIC00001,14121005N,23,560/2014,9,288,38941,20141207,11:04:14,15,88450,8,15,104,0.0491,1415187,ZAWSM00002,INR,1275,15,6,850,850
388,ZAZEE00001,ZAPIC00001,14122008W,283,568/2014,6,5377,49092,20141207,11:04:29,15,88450,9,15,104,0.0491,1422461,LAYXX00004,INR,2168,15,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14121008N,25,52/2014,16,108,178,20141207,11:04:44,30,88450,10,15,104,0.0491,ZACOC00083,ZASPR00008,INR,2550,30,6,850,850
388,ZAZEE00001,ZAPIC00001,14122006W,3,469/2014,11,956,21430,20141207,11:05:14,30,88450,11,15,89,0.0421,1416169,ZATOT00011,INR,3825,30,6,1275,1275
388,ZAZEE00001,ZAPIC00001,14121002N,43,252/2014,12,269,1075,20141207,11:05:44,40,88450,12,15,89,0.0421,ZATAT00582,ZATAT00937,INR,3230,40,6,807.5,807.5
388,ZAZEE00001,ZAPIC00001,14122065W,2,573/2014,1,150,63,20141207,11:06:24,20,88450,13,15,58,0.0274,1421322,ZAPOL01353,INR,1700,20,6,850,850
388,ZAZEE00001,ZAPIC00001,14124004M,68,316/2014,5,3,539,20141207,11:06:44,15,88450,14,15,58,0.0274,ZAITC00202,ZAACT00002,INR,1275,15,6,850,850
388,ZAZEE00001,ZAPIC00001,14122008W,195,568/2014,6,5377,49092,20141207,11:06:59,15,88450,15,15,58,0.0274,1422461,LAYXX00004,INR,2168,15,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14121060N,36,572/2014,11,1801,55162,20141207,11:20:55,15,88450,3,15,403,0.1904,1423501,SNAXX00003,INR,1530,15,5,1020,1020
388,ZAZEE00001,ZAPIC00001,14122090W,47,575/2014,3,79,533,20141207,11:21:10,15,88450,4,15,171,0.0808,ZAPGH00301,ZATID00869,INR,2422,15,6,1615,1615
388,ZAZEE00001,ZAPIC00001,14121032N,8,565/2014,10,2887,57783,20141207,11:21:25,30,88450,5,15,171,0.0808,ZATIM00562,GAAXX00002,INR,2295,30,6,765,765
388,ZAZEE00001,ZAPIC00001,14121046N,14,52/2014,16,108,548,20141207,11:21:55,20,88450,6,15,171,0.0808,ZACOC00083,ZATHU00864,INR,1700,20,6,850,850
388,ZAZEE00001,ZAPIC00001,14122148W,2,582/2014,1,110,491,20141207,11:22:15,90,88450,7,15,207,0.0978,ZAIDE00002,IDEXX00004,INR,7650,90,6,850,850
388,ZAZEE00001,ZAPIC00001,14122065W,1,573/2014,1,150,63,20141207,11:23:45,20,88450,8,15,183,0.0865,1421322,ZAPOL01353,INR,1700,20,6,850,850
388,ZAZEE00001,ZAPIC00001,14122084W,45,575/2014,3,295,37156,20141207,11:24:05,15,88450,9,15,146,0.069,ZAPRO00336,ZAWHI00962,INR,2422,15,6,1615,1615
388,ZAZEE00001,ZAPIC00001,14122009W,233,568/2014,6,5377,46067,20141207,11:24:20,20,88450,10,15,146,0.069,1422461,ZALAY00005,INR,2890,20,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14121005N,22,560/2014,9,288,38941,20141207,11:24:40,15,88450,11,15,146,0.069,1415187,ZAWSM00002,INR,1275,15,6,850,850
388,ZAZEE00001,ZAPIC00001,14121019N,114,296/2014,13,159,61,20141207,11:24:55,30,88450,12,15,146,0.069,1421369,ZASNI00003,INR,2422.5,30,6,807.5,807.5
388,ZAZEE00001,ZAPIC00001,14122006W,2,469/2014,11,956,21430,20141207,11:25:25,30,88450,13,15,196,0.0926,1416169,ZATOT00011,INR,3825,30,6,1275,1275
388,ZAZEE00001,ZAPIC00001,14123001E,110,127/2014,18,261,57487,20141207,11:25:55,10,88450,14,15,196,0.0926,1417817,ZAENG01220,INR,935,10,6,935,935
388,ZAZEE00001,ZAPIC00001,14121032N,10,565/2014,10,2887,57783,20141207,11:38:28,30,88450,2,6,275,0.1299,ZATIM00562,GAAXX00002,INR,2295,30,6,765,765
388,ZAZEE00001,ZAPIC00001,14122006W,5,469/2014,11,956,21430,20141207,11:38:58,20,88450,3,6,275,0.1299,1416169,ZATOT00011,INR,2550,20,6,1275,1275
388,ZAZEE00001,ZAPIC00001,14124001M,20,521/2014,7,224,56655,20141207,11:39:18,10,88450,4,6,199,0.094,ZATTK00439,EVAXX00002,INR,1147.5,10,6,1147.5,1147.5
388,ZAZEE00001,ZAPIC00001,14122028W,40,571/2014,14,249,145,20141207,11:39:28,20,88450,5,6,199,0.094,ZAHIN00614,ZATAA00846,INR,662,20,6,331,331
